NAA,Customer,Tier,Size (GB),Label,Consumed (GB),T1 (GB),T2 (GB),T3 (GB),T4 (GB)
{NAA} 60002AC00000000000000019000256E2,AC3,T1,5120,S2_AC3_AZ02SHRDESX_NSWBC_T1.21,244,5120,,
{NAA} 60002AC000000000000000190002640A,AC3,T4,4096,S2_AC3_CVMEDIAESX_T4.13,4093,,,,4096
{NAA} 60002AC0000000000000001900026435,AC3,T1,6144,S2_AC3_AZ02SHRDESX_DAGJ_T1.16,2725,6144,,
{NAA} 60002AC000000000000000190002848E,AC3,T2,32,I1_AC3_AZ01ESX27_T2.0,6,,32,
{NAA} 60002AC0000000000000001900029518,AC3,T3,6144,I1_AC3_SIEMESX_T3.2,1102,,,6144
{NAA} 60002AC0000000000000001900029519,AC3,T2,8192,S2_AC3_AZ01SHRDESX_AGD_T2.22,222,,8192,
{NAA} 60002AC0000000000000001A00010CFC,AC3,T4,16384,I1_AC3_MGTMA01_T4.11,5442,,,,16384
{NAA} 60002AC0000000000000001A00022639,NTHGTE,T2,400,I1_NGPS_OVMS_T2.19,1,,400,
{NAA} 60002AC0000000000000001A0002273A,AC3,T4,16384,I1_AC3_MGTMA01_T4.9,7986,,,,16384
{NAA} 60002AC0000000000000001A0002273F,AC3,T4,8192,S2_AC3_CVMEDIAESX_T4.9,8174,,,,8192
{NAA} 60002AC0000000000000001A000256E2,AC3,T2,4096,S2_AC3_AZ02SHRDESX_NSWBC_T2.22,168,,4096,
{NAA} 60002AC0000000000000001A0002640A,AC3,T4,4096,S2_AC3_CVMEDIAESX_T4.14,4085,,,,4096
{NAA} 60002AC0000000000000001A00026435,AC3,T2,16384,S2_AC3_AZ02SHRDESX_DAGJ_T2.17,7277,,16384,
{NAA} 60002AC0000000000000001A0002848E,AC3,T2,32,I1_AC3_AZ01ESX28_T2.0,6,,32,
{NAA} 60002AC0000000000000001A00029518,AC3,T3,6144,I1_AC3_SIEMESX_T3.3,50,,,6144
{NAA} 60002AC0000000000000001A00029519,AC3,T2,4096,S2_AC3_AZ01SHRDESX_AGD_T2.23,656,,4096,
{NAA} 60002AC0000000000000001B00010CFC,AC3,T4,16384,I1_AC3_MGTMA01_T4.12,5783,,,,16384
{NAA} 60002AC0000000000000001B0002273A,AC3,T4,16384,I1_AC3_MGTMA01_T4.10,6334,,,,16384
{NAA} 60002AC0000000000000001B0002273F,AC3,T4,4096,S2_AC3_CVMEDIAESX_T4.10,4073,,,,4096
{NAA} 60002AC0000000000000001B000256E2,AC3,T2,4096,S2_AC3_AZ02SHRDESX_NSWBC_T2.23,389,,4096,
{NAA} 60002AC0000000000000001B0002640A,AC3,T4,8192,S2_AC3_CVMEDIAESX_T4.15,8137,,,,8192
{NAA} 60002AC0000000000000001B00026435,AC3,T2,16384,S2_AC3_AZ02SHRDESX_DAGJ_T2.18,11342,,16384,
{NAA} 60002AC0000000000000001B0002848E,AC3,T2,16384,I1_AC3_AZ01_DOJ_T2.3,12656,,16384,
{NAA} 60002AC0000000000000001B00029518,DOJ,T3,7168,I1_DOJ_DC2PLODBESX_T3.1,1863,,,7168
{NAA} 60002AC0000000000000001B00029519,AC3,T2,4096,S2_AC3_AZ01SHRDESX_AGD_T2.24,243,,4096,
{NAA} 60002AC0000000000000001C00010CFC,AC3,T4,16384,I1_AC3_CSNSWMA01_T4.13,16327,,,,16384
{NAA} 60002AC0000000000000001C00022639,AC3,T2,4096,I1_AC3_AZ01_DOJ_T2.1,1238,,4096,
{NAA} 60002AC0000000000000001C0002273A,AC3,T4,16384,I1_AC3_MGTMA01_T4.11,6487,,,,16384
{NAA} 60002AC0000000000000001C000256E2,AC3,T2,16384,S2_AC3_AZ02SHRDESX_NSWBC_T2.96,10412,,16384,
{NAA} 60002AC0000000000000001C0002640A,AC3,T4,4096,S2_AC3_CVMEDIAESX_T4.16,24,,,,4096
{NAA} 60002AC0000000000000001C00026435,AC3,T2,16384,S2_AC3_AZ02SHRDESX_DAGJ_T2.19,15612,,16384,
{NAA} 60002AC0000000000000001C0002848E,AC3,T2,16384,I1_AC3_AZ01_DOJ_T2.4,10205,,16384,
{NAA} 60002AC0000000000000001C00029518,DOJ,T3,5967,I1_DOJ_DC2PLODBESX_T3.2,2226,,,5967
{NAA} 60002AC0000000000000001C00029519,AC3,T2,4096,S2_AC3_AZ01SHRDESX_AGD_T2.25,678,,4096,
{NAA} 60002AC0000000000000001D00010CFC,AC3,T4,16384,I1_AC3_MGTMA01_T4.13,5123,,,,16384
{NAA} 60002AC0000000000000001D0001C0D6,AC3,T4,16384,SY5_AC3_FXAMA01_T4.14,5966,,,,16384
{NAA} 60002AC0000000000000001D00022639,AC3,T2,4096,I1_AC3_AZ01_JJ_T2.2,59,,4096,
{NAA} 60002AC0000000000000001D0002273A,AC3,T4,16384,I1_AC3_CSNSWMA01_T4.5,13192,,,,16384
{NAA} 60002AC0000000000000001D0002640A,AC3,T4,8192,S2_AC3_CVMEDIAESX_T4.17,8136,,,,8192
{NAA} 60002AC0000000000000001D00026435,AC3,T2,6144,S2_AC3_AZ02SHRDESX_DAGJ_T2.20,567,,6144,
{NAA} 60002AC0000000000000001D0002848E,AC3,T2,16384,I1_AC3_AZ01_DOJ_T2.5,13599,,16384,
{NAA} 60002AC0000000000000001D00029519,AC3,T2,4096,S2_AC3_AZ01SHRDESX_AGD_T2.26,1634,,4096,
{NAA} 60002AC0000000000000001E0001C0D6,AC3,T4,16384,SY5_AC3_FXAMA01_T4.15,16107,,,,16384
{NAA} 60002AC0000000000000001E00022639,AC3,T1,4096,I1_AC3_AZ01_JJ_T1.3,500,4096,,
{NAA} 60002AC0000000000000001E0002273A,AC3,T4,4096,I1_AC3_CVMEDIAESX_T4.9,4078,,,,4096
{NAA} 60002AC0000000000000001E0002640A,AC3,T4,4096,S2_AC3_CVMEDIAESX_T4.18,3559,,,,4096
{NAA} 60002AC0000000000000001E00026435,AC3,T2,4096,S2_AC3_AZ02SHRDESX_DAGJ_T2.21,592,,4096,
{NAA} 60002AC0000000000000001E0002848E,AC3,T2,16384,I1_AC3_AZ01_DOJ_T2.6,13438,,16384,
{NAA} 60002AC0000000000000001E00029519,AC3,T2,4096,S2_AC3_AZ01SHRDESX_AGD_T2.27,551,,4096,
{NAA} 60002AC0000000000000001F00010CFC,AC3,T4,16384,I1_AC3_CSNSWMA01_T4.14,14320,,,,16384
{NAA} 60002AC0000000000000001F0001C154,AC3,T2,4096,S2_AC3_AZ02SHRDESX_AC3_T2.70,1382,,4096,
{NAA} 60002AC0000000000000001F00022639,AC3,T2,4096,I1_AC3_AZ01_DAGJ_T2.4,1484,,4096,
{NAA} 60002AC0000000000000001F0002273A,AC3,T4,8192,I1_AC3_CVMEDIAESX_T4.10,7947,,,,8192
{NAA} 60002AC0000000000000001F0002273F,AC3,T4,10240,S2_AC3_CVMEDIAESX_TMP_T4.5,8154,,,,10240
{NAA} 60002AC0000000000000001F000256E2,AC3,T2,16384,S2_AC3_AZ02SHRDESX_AC3_T2.93,10252,,16384,
{NAA} 60002AC0000000000000001F0002640A,AC3,T4,13312,S2_AC3_CVMEDIAESX_T4.19,12184,,,,13312
{NAA} 60002AC0000000000000001F00026435,AC3,T2,11776,S2_AC3_AZ02SHRDESX_DAGJ_T2.22,5160,,11776,
{NAA} 60002AC0000000000000001F0002848E,AC3,T2,16384,I1_AC3_AZ01_DOJ_T2.7,11271,,16384,
{NAA} 60002AC0000000000000001F00029518,SICORP,T2,2868,I1_SIC_DBDRESX_T2.1,662,,2868,
{NAA} 60002AC0000000000000001F00029519,AC3,T2,5120,S2_AC3_AZ01SHRDESX_AGD_T2.28,220,,5120,
{NAA} 60002AC0000000000000002000010CFC,AC3,T4,16384,I1_AC3_CSNSWMA01_T4.15,15107,,,,16384
{NAA} 60002AC0000000000000002000022639,AC3,T1,4608,I1_AC3_AZ01_CSNSW_T1.5,2513,4608,,
{NAA} 60002AC000000000000000200002273A,AC3,T4,8192,I1_AC3_CVMEDIAESX_T4.11,8017,,,,8192
{NAA} 60002AC000000000000000200002273F,AC3,T4,8192,S2_AC3_CVMEDIAESX_TMP_T4.6,8056,,,,8192
{NAA} 60002AC00000000000000020000256E2,AC3,T3,5120,S2_AC3_AZ02SHRDESX_NSWBC_T3.28,45,,,5120
{NAA} 60002AC0000000000000002000026435,AC3,T2,11776,S2_AC3_AZ02SHRDESX_DAGJ_T2.23,4235,,11776,
{NAA} 60002AC000000000000000200002848E,AC3,T2,16384,I1_AC3_AZ01_DOJ_T2.8,12091,,16384,
{NAA} 60002AC0000000000000002000029518,SICORP,T2,2124,I1_SIC_DBDRESX_T2.2,928,,2124,
{NAA} 60002AC0000000000000002000029519,AC3,T2,5120,S2_AC3_AZ01SHRDESX_AGD_T2.29,34,,5120,
{NAA} 60002AC0000000000000002100010CFC,AC3,T4,16384,I1_AC3_CSNSWMA01_T4.16,9221,,,,16384
{NAA} 60002AC0000000000000002100022639,AC3,T2,4096,I1_AC3_AZ01_CSNSW_T2.6,391,,4096,
{NAA} 60002AC000000000000000210002273A,AC3,T4,16384,I1_AC3_MGTMA01_T4.12,6758,,,,16384
{NAA} 60002AC000000000000000210002273F,AC3,T4,8192,S2_AC3_CVMEDIAESX_TMP_T4.7,5660,,,,8192
{NAA} 60002AC00000000000000021000256E2,AC3,T2,10724,S2_AC3_AZ02SHRDESX_AGD_T2.29,29,,10724,
{NAA} 60002AC0000000000000002100026435,AC3,T2,16384,S2_AC3_AZ02SHRDESX_DAGJ_T2.24,11887,,16384,
{NAA} 60002AC000000000000000210002848E,AC3,T2,16384,I1_AC3_AZ01_DOJ_T2.9,5205,,16384,
{NAA} 60002AC0000000000000002100029518,SICORP,T3,1100,I1_SIC_DBDRESX_T3.3,550,,,1100
{NAA} 60002AC0000000000000002100029519,AC3,T2,4096,S2_AC3_AZ01SHRDESX_AGD_T2.30,996,,4096,
{NAA} 60002AC0000000000000002200010CFC,AC3,T4,16384,I1_AC3_CSNSWMA01_T4.17,10114,,,,16384
{NAA} 60002AC000000000000000220001C0D6,AC3,T4,16384,SY5_AC3_FXAMA01_T4.16,16172,,,,16384
{NAA} 60002AC0000000000000002200022639,AC3,T2,4096,I1_AC3_AZ01_CSNSW_T2.7,365,,4096,
{NAA} 60002AC000000000000000220002273A,AC3,T4,16384,I1_AC3_MGTMA01_T4.13,10198,,,,16384
{NAA} 60002AC000000000000000220002273F,AC3,T4,8192,S2_AC3_CVMEDIAESX_TMP_T4.8,8099,,,,8192
{NAA} 60002AC00000000000000022000256E2,AC3,T2,13824,S2_AC3_AZ02SHRDESX_AGD_T2.98,28,,13824,
{NAA} 60002AC000000000000000220002640A,AC3,T4,16384,S2_AC3_CVMEDIAESX_T4.20,12060,,,,16384
{NAA} 60002AC0000000000000002200026435,AC3,T2,4096,S2_AC3_AZ02SHRDESX_DAGJ_T2.25,613,,4096,
{NAA} 60002AC000000000000000220002848E,AC3,T2,16384,I1_AC3_AZ01_DOJ_T2.10,2502,,16384,
{NAA} 60002AC0000000000000002200029518,SICORP,T3,2351,I1_SIC_DBDRESX_T3.4,1098,,,2351
{NAA} 60002AC0000000000000002200029519,AC3,T2,8192,S2_AC3_AZ01SHRDESX_AGD_T2.31,42,,8192,
{NAA} 60002AC0000000000000002300010CFC,AC3,T4,16384,I1_AC3_CSNSWMA01_T4.18,13177,,,,16384
{NAA} 60002AC0000000000000002300022639,AC3,T2,4096,I1_AC3_AZ01_CSNSW_T2.8,347,,4096,
{NAA} 60002AC000000000000000230002273A,AC3,T4,16384,I1_AC3_MGTMA01_T4.14,9886,,,,16384
{NAA} 60002AC000000000000000230002273F,AC3,T4,8192,S2_AC3_CVMEDIAESX_TMP_T4.9,8130,,,,8192
{NAA} 60002AC00000000000000023000256E2,AC3,T2,4608,S2_AC3_AZ02SHRDESX_AGD_T2.31,1842,,4608,
{NAA} 60002AC0000000000000002300026435,AC3,T2,4096,S2_AC3_AZ02SHRDESX_DAGJ_T2.26,684,,4096,
{NAA} 60002AC000000000000000230002848E,AC3,T2,6656,I1_AC3_AZ01_DOJ_T2.11,1123,,6656,
{NAA} 60002AC0000000000000002300029518,SICORP,T2,600,I1_SIC_PTLDRESX_T2.1,92,,600,
{NAA} 60002AC0000000000000002300029519,AC3,T2,4096,S2_AC3_AZ01SHRDESX_AGD_T2.32,398,,4096,
{NAA} 60002AC0000000000000002400022639,AC3,T1,5120,I1_AC3_AZ01_AGD_T1.9,1616,5120,,
{NAA} 60002AC000000000000000240002273A,AC3,T4,16384,I1_AC3_MGTMA01_T4.15,11030,,,,16384
{NAA} 60002AC000000000000000240002273F,AC3,T4,8192,S2_AC3_CVMEDIAESX_TMP_T4.10,8148,,,,8192
{NAA} 60002AC00000000000000024000256E2,AC3,T2,6144,S2_AC3_AZ02SHRDESX_AGD_T2.32,2616,,6144,
{NAA} 60002AC0000000000000002400026435,AC3,T2,5120,S2_AC3_AZ02SHRDESX_DAGJ_T2.27,1299,,5120,
{NAA} 60002AC000000000000000240002848E,AC3,T2,8192,I1_AC3_AZ01_DOJ_T2.12,1166,,8192,
{NAA} 60002AC0000000000000002400029519,AC3,T2,4096,S2_AC3_AZ01SHRDESX_AGD_T2.33,558,,4096,
{NAA} 60002AC000000000000000250002273A,AC3,T4,16384,I1_AC3_MGTMA01_T4.16,9878,,,,16384
{NAA} 60002AC000000000000000250002273F,AC3,T4,8192,S2_AC3_CVMEDIAESX_TMP_T4.11,8117,,,,8192
{NAA} 60002AC00000000000000025000256E2,AC3,T2,5120,S2_AC3_AZ02SHRDESX_COS_T2.33,2608,,5120,
{NAA} 60002AC000000000000000250002640A,AC3,T4,8192,S2_AC3_CVMEDIAESX_T4.23,8164,,,,8192
{NAA} 60002AC0000000000000002500026435,AC3,T2,4096,S2_AC3_AZ02SHRDESX_DOJ_T2.28,1438,,4096,
{NAA} 60002AC0000000000000002500029519,AC3,T3,9216,S2_AC3_AZ01SHRDESX_AGD_T3.34,1008,,,9216
{NAA} 60002AC0000000000000002600010CFC,AC3,T4,16384,I1_AC3_CSNSWMA01_T4.19,16298,,,,16384
{NAA} 60002AC0000000000000002600022639,AC3,T2,4096,I1_AC3_AZ01_DOJ_T2.11,764,,4096,
{NAA} 60002AC000000000000000260002273A,AC3,T4,4096,I1_AC3_CVMEDIAESX_T4.13,4095,,,,4096
{NAA} 60002AC000000000000000260002273F,AC3,T4,8192,S2_AC3_CVMEDIAESX_TMP_T4.12,8104,,,,8192
{NAA} 60002AC00000000000000026000256E2,AC3,T2,6144,S2_AC3_AZ02SHRDESX_DAGJ_T2.34,987,,6144,
{NAA} 60002AC000000000000000260002640A,AC3,T4,8192,S2_AC3_CVMEDIAESX_T4.24,4079,,,,8192
{NAA} 60002AC0000000000000002600026435,AC3,T2,4096,S2_AC3_AZ02SHRDESX_DOJ_T2.29,1557,,4096,
{NAA} 60002AC0000000000000002600029519,AC3,T3,4096,S2_AC3_AZ01SHRDESX_AGD_T3.35,1115,,,4096
{NAA} 60002AC0000000000000002700010CFC,AC3,T4,16384,I1_AC3_CSNSWMA01_T4.20,13614,,,,16384
{NAA} 60002AC0000000000000002700022639,AC3,T2,4096,I1_AC3_AZ01_DOJ_T2.12,236,,4096,
{NAA} 60002AC000000000000000270002273F,AC3,T4,8192,S2_AC3_CVMEDIAESX_TMP_T4.13,8099,,,,8192
{NAA} 60002AC00000000000000027000256E2,AC3,T2,4096,S2_AC3_AZ02SHRDESX_DAGJ_T2.35,882,,4096,
{NAA} 60002AC000000000000000270002640A,AC3,T4,4096,S2_AC3_CVMEDIAESX_T4.25,3064,,,,4096
{NAA} 60002AC0000000000000002700026435,AC3,T2,6144,S2_AC3_AZ02SHRDESX_DOJ_T2.30,266,,6144,
{NAA} 60002AC0000000000000002700029519,AC3,T3,4096,S2_AC3_AZ01SHRDESX_AGD_T3.36,66,,,4096
{NAA} 60002AC0000000000000002800010CFC,AC3,T4,16384,I1_AC3_CSNSWMA01_T4.21,16346,,,,16384
{NAA} 60002AC0000000000000002800022639,AC3,T2,4096,I1_AC3_AZ01_DOJ_T2.13,691,,4096,
{NAA} 60002AC000000000000000280002273F,AC3,T4,8192,S2_AC3_CVMEDIAESX_TMP_T4.14,8135,,,,8192
{NAA} 60002AC00000000000000028000256E2,AC3,T2,9216,S2_AC3_AZ02SHRDESX_DAGJ_T2.36,2204,,9216,
{NAA} 60002AC000000000000000280002640A,AC3,T4,8192,S2_AC3_CVMEDIAESX_T4.26,8130,,,,8192
{NAA} 60002AC0000000000000002800026435,AC3,T3,16384,S2_AC3_AZ02SHRDESX_DOJ_T3.31,10267,,,16384
{NAA} 60002AC000000000000000280002848E,AC3,T2,500,I1_AC3_AZ01_AC3_T2.13,42,,500,
{NAA} 60002AC0000000000000002800029519,AC3,T3,4096,S2_AC3_AZ01SHRDESX_AGD_T3.37,38,,,4096
{NAA} 60002AC0000000000000002900010CFC,AC3,T4,16384,I1_AC3_CSNSWMA01_T4.22,16344,,,,16384
{NAA} 60002AC0000000000000002900022639,AC3,T2,4096,I1_AC3_AZ01_DOJ_T2.14,1221,,4096,
{NAA} 60002AC000000000000000290002273F,AC3,T4,8192,S2_AC3_CVMEDIAESX_TMP_T4.15,8147,,,,8192
{NAA} 60002AC00000000000000029000256E2,AC3,T2,4096,S2_AC3_AZ02SHRDESX_DAGJ_T2.37,702,,4096,
{NAA} 60002AC000000000000000290002640A,AC3,T4,4096,S2_AC3_CVMEDIAESX_T4.27,16,,,,4096
{NAA} 60002AC0000000000000002900026435,AC3,T2,3072,S2_AC3_AZ02SHRDESX_DOJ_T2.32,956,,3072,
{NAA} 60002AC000000000000000290002848E,AC3,T3,6656,I1_AC3_AZ01_DOJ_T3.14,2,,,6656
{NAA} 60002AC0000000000000002900029519,AC3,T1,1574,S2_AC3_AZ01SHRDESX_BDA_T1.38,2,1574,,
{NAA} 60002AC0000000000000002A00010CFA,AC3,T4,16384,S2_AC3_MGTMA01_T4.16,12780,,,,16384
{NAA} 60002AC0000000000000002A00022639,AC3,T3,4096,I1_AC3_AZ01_DOJ_T3.15,301,,,4096
{NAA} 60002AC0000000000000002A0002273A,AC3,T4,8192,I1_AC3_CVMEDIAESX_T4.14,7002,,,,8192
{NAA} 60002AC0000000000000002A0002273F,AC3,T4,8192,S2_AC3_CVMEDIAESX_TMP_T4.16,8132,,,,8192
{NAA} 60002AC0000000000000002A000256E2,AC3,T2,4352,S2_AC3_AZ02SHRDESX_DPE_T2.38,5,,4352,
{NAA} 60002AC0000000000000002A00026435,AC3,T3,16384,S2_AC3_AZ02SHRDESX_DOJ_T3.33,14083,,,16384
{NAA} 60002AC0000000000000002A0002848E,AC3,T1,4096,I1_AC3_AZ01_DOJ_T1.15,97,4096,,
{NAA} 60002AC0000000000000002A00029519,AC3,T2,6644,S2_AC3_AZ01SHRDESX_BDA_T2.39,2,,6644,
{NAA} 60002AC0000000000000002B00010CFA,AC3,T4,16384,S2_AC3_MGTMA01_T4.19,12370,,,,16384
{NAA} 60002AC0000000000000002B00010CFC,AC3,T4,16384,I1_AC3_CSNSWMA01_T4.24,16348,,,,16384
{NAA} 60002AC0000000000000002B00022639,AC3,T1,1076,I1_AC3_AZ01_DOJ_T1.16,357,1076,,
{NAA} 60002AC0000000000000002B0002273A,AC3,T4,16384,I1_AC3_MGTMA01_T4.17,6462,,,,16384
{NAA} 60002AC0000000000000002B0002273F,AC3,T4,8192,S2_AC3_CVMEDIAESX_TMP_T4.17,8167,,,,8192
{NAA} 60002AC0000000000000002B000256E2,AC3,T2,4096,S2_AC3_AZ02SHRDESX_DPE_T2.39,5,,4096,
{NAA} 60002AC0000000000000002B00026435,AC3,T3,16384,S2_AC3_AZ02SHRDESX_DOJ_T3.34,14035,,,16384
{NAA} 60002AC0000000000000002B00029519,AC3,T2,4096,S2_AC3_AZ01SHRDESX_BDA_T2.40,203,,4096,
{NAA} 60002AC0000000000000002C00010CFA,AC3,T4,16384,S2_AC3_DOJDC1PWCMA01_T4.8,15062,,,,16384
{NAA} 60002AC0000000000000002C00010CFC,AC3,T4,16384,I1_AC3_MGTMA01_T4.14,6456,,,,16384
{NAA} 60002AC0000000000000002C00022639,AC3,T2,4096,I1_AC3_AZ01_DAGJ_T2.17,162,,4096,
{NAA} 60002AC0000000000000002C0002273A,AC3,T4,16384,I1_AC3_CSNSWMA01_T4.6,12938,,,,16384
{NAA} 60002AC0000000000000002C0002273F,AC3,T4,16384,S2_AC3_MGTMA01_T4.10,14776,,,,16384
{NAA} 60002AC0000000000000002C000256E2,AC3,T2,3072,S2_AC3_AZ02SHRDESX_HET_T2.40,1003,,3072,
{NAA} 60002AC0000000000000002C0002640A,AC3,T4,8192,S2_AC3_CVMEDIAESX_T4.28,8184,,,,8192
{NAA} 60002AC0000000000000002C00026435,AC3,T3,13312,S2_AC3_AZ02SHRDESX_DOJ_T3.35,8882,,,13312
{NAA} 60002AC0000000000000002C0002848E,AC3,T2,4096,I1_AC3_AZ01_NSWEC_T2.17,16,,4096,
{NAA} 60002AC0000000000000002C00029519,AC3,T2,6144,S2_AC3_AZ01SHRDESX_BDA_T2.41,2,,6144,
{NAA} 60002AC0000000000000002D00010CFA,AC3,T4,16384,S2_AC3_DOJDC1PWCMA01_T4.10,15152,,,,16384
{NAA} 60002AC0000000000000002D00021727,AC3,T2,3072,I1_SANMGT_ESX_T2.1,457,,3072,
{NAA} 60002AC0000000000000002D00022639,AC3,T2,4096,I1_AC3_AZ01_DAGJ_T2.18,1615,,4096,
{NAA} 60002AC0000000000000002D000256E2,AC3,T2,5120,S2_AC3_AZ02SHRDESX_IPART_T2.41,2169,,5120,
{NAA} 60002AC0000000000000002D0002640A,AC3,T4,4096,S2_AC3_CVMEDIAESX_T4.29,16,,,,4096
{NAA} 60002AC0000000000000002D00026435,AC3,T2,4096,S2_AC3_AZ02SHRDESX_UGDC_T2.36,1534,,4096,
{NAA} 60002AC0000000000000002D0002848E,AC3,T2,4096,I1_AC3_AZ01_SES_T2.18,99,,4096,
{NAA} 60002AC0000000000000002D00029519,AC3,T2,4096,S2_AC3_AZ01SHRDESX_BDA_T2.42,1146,,4096,
{NAA} 60002AC0000000000000002E00010CFA,AC3,T4,16384,S2_AC3_DOJDC1PWCMA01_T4.12,15319,,,,16384
{NAA} 60002AC0000000000000002E00022639,AC3,T2,4096,I1_AC3_AZ01_AGD_T2.19,2352,,4096,
{NAA} 60002AC0000000000000002E000256E2,AC3,T2,4096,S2_AC3_AZ02SHRDESX_IPART_T2.42,491,,4096,
{NAA} 60002AC0000000000000002E0002640A,AC3,T4,4096,S2_AC3_CVMEDIAESX_T4.30,4088,,,,4096
{NAA} 60002AC0000000000000002E00026435,AC3,T2,4096,S2_AC3_AZ02SHRDESX_UGDC_T2.37,157,,4096,
{NAA} 60002AC0000000000000002E0002848E,AC3,T2,4096,I1_AC3_AZ01_DOJ_T2.19,89,,4096,
{NAA} 60002AC0000000000000002E00029519,AC3,T2,4096,S2_AC3_AZ01SHRDESX_BDA_T2.43,1154,,4096,
{NAA} 60002AC0000000000000002F00010CFA,AC3,T4,16384,S2_AC3_DOJDC1PWCMA01_T4.4,14889,,,,16384
{NAA} 60002AC0000000000000002F00022639,AC3,T1,4096,I1_AC3_AZ01_AGD_T1.20,853,4096,,
{NAA} 60002AC0000000000000002F000256E2,AC3,T2,4096,S2_AC3_AZ02SHRDESX_IPART_T2.43,279,,4096,
{NAA} 60002AC0000000000000002F0002640A,AC3,T4,4096,S2_AC3_CVMEDIAESX_T4.31,4060,,,,4096
{NAA} 60002AC0000000000000002F0002848E,AC3,T2,4096,I1_AC3_AZ01_AC3_T2.20,298,,4096,
{NAA} 60002AC0000000000000002F00029519,AC3,T1,4096,S2_AC3_AZ01SHRDESX_CSNSW_T1.44,2611,4096,,
{NAA} 60002AC0000000000000003000022639,AC3,T2,5120,I1_AC3_AZ01_AGD_T2.21,1859,,5120,
{NAA} 60002AC000000000000000300002273A,AC3,T4,16384,I1_AC3_MGTMA01_T4.18,18,,,,16384
{NAA} 60002AC00000000000000030000256E2,AC3,T2,4096,S2_AC3_AZ02SHRDESX_IPART_T2.44,514,,4096,
{NAA} 60002AC000000000000000300002640A,AC3,T4,4096,S2_AC3_CVMEDIAESX_T4.32,4074,,,,4096
{NAA} 60002AC0000000000000003000026954,AC3,T1,1024,SY5_AC3_FXA_CVMA01_T1.101,685,1024,,
{NAA} 60002AC000000000000000300002848E,AC3,T2,4096,I1_AC3_AZ01_MULTI_T2.21,222,,4096,
{NAA} 60002AC0000000000000003000029519,AC3,T1,1024,S2_AC3_AZ01SHRDESX_CSNSW_T1.45,482,1024,,
{NAA} 60002AC0000000000000003100022639,AC3,T3,4096,I1_AC3_AZ01_AGD_T3.22,818,,,4096
{NAA} 60002AC00000000000000031000256E2,AC3,T2,5120,S2_AC3_AZ02SHRDESX_IPART_T2.45,2476,,5120,
{NAA} 60002AC000000000000000310002640A,AC3,T4,8192,S2_AC3_CVMEDIAESX_T4.33,16,,,,8192
{NAA} 60002AC0000000000000003100026954,AC3,T1,2048,SY5_AC3_FXA_CVMA01_T1.102,1799,2048,,
{NAA} 60002AC000000000000000310002848E,AC3,T2,5120,I1_AC3_AZ01_MULTI_T2.22,170,,5120,
{NAA} 60002AC0000000000000003100029519,AC3,T1,6144,S2_AC3_AZ01SHRDESX_CSNSW_T1.46,3218,6144,,
{NAA} 60002AC00000000000000032000256E2,AC3,T2,4096,S2_AC3_AZ02SHRDESX_IPART_T2.46,1088,,4096,
{NAA} 60002AC000000000000000320002640A,AC3,T4,8192,S2_AC3_CVMEDIAESX_T4.34,8171,,,,8192
{NAA} 60002AC000000000000000320002848E,AC3,T2,4096,I1_AC3_AZ01_AC3_T2.23,281,,4096,
{NAA} 60002AC0000000000000003200029519,AC3,T2,4096,S2_AC3_AZ01SHRDESX_CSNSW_T2.47,371,,4096,
{NAA} 60002AC0000000000000003300022639,AC3,T3,4096,I1_AC3_AZ01_AGD_T3.24,367,,,4096
{NAA} 60002AC00000000000000033000256E2,AC3,T1,1824,S2_AC3_AZ02SHRDESX_LSC_T1.47,1229,1824,,
{NAA} 60002AC000000000000000330002640A,AC3,T4,10240,S2_AC3_CVMEDIAESX_T4.35,8187,,,,10240
{NAA} 60002AC0000000000000003300026954,AC3,T2,32,SY5_AC3_MGMT_ESX01_T2.0,5,,32,
{NAA} 60002AC000000000000000330002848E,AC3,T2,4096,I1_AC3_AZ01_LSC_T2.24,260,,4096,
{NAA} 60002AC0000000000000003300029519,AC3,T2,4096,S2_AC3_AZ01SHRDESX_CSNSW_T2.48,564,,4096,
{NAA} 60002AC0000000000000003400022639,AC3,T3,4096,I1_AC3_AZ01_AGD_T3.25,251,,,4096
{NAA} 60002AC00000000000000034000256E2,AC3,T2,6644,S2_AC3_AZ02SHRDESX_LSC_T2.48,1575,,6644,
{NAA} 60002AC0000000000000003400026954,AC3,T2,32,SY5_AC3_MGMT_ESX02_T2.0,5,,32,
{NAA} 60002AC000000000000000340002848E,AC3,T3,4096,I1_AC3_AZ01_LSC_T3.25,1294,,,4096
{NAA} 60002AC0000000000000003400029519,AC3,T2,4096,S2_AC3_AZ01SHRDESX_CSNSW_T2.49,310,,4096,
{NAA} 60002AC0000000000000003500010CFA,AC3,T4,16384,S2_AC3_DOJDC1PWCMA01_T4.13,15484,,,,16384
{NAA} 60002AC0000000000000003500022639,AC3,T3,4096,I1_AC3_AZ01_CSNSW_T3.26,149,,,4096
{NAA} 60002AC000000000000000350002273A,AC3,T4,16384,I1_AC3_CSNSWMA01_T4.14,16331,,,,16384
{NAA} 60002AC00000000000000035000256E2,AC3,T2,5120,S2_AC3_AZ02SHRDESX_LSC_T2.49,2455,,5120,
{NAA} 60002AC0000000000000003500026954,AC3,T2,32,SY5_AC3_MGMT_ESX03_T2.0,5,,32,
